X,Y,Z,wX,wY,wZ,AlignmentRate,L,R
 -2.983866,  12.350193,   1.316488,   0.611068,   0.542096,  -0.576826,   0.847946,   3.000000,   0.500000
 -1.956380, -14.403809,   4.759480,  -0.283782,  -0.555292,  -0.781740,   0.916204,   3.000000,   0.500000
 14.631006,   1.112327,  12.910071,   0.001227,   0.235525,  -0.971867,   0.990551,   3.000000,   0.500000
 10.962148,   0.379329, -12.487902,  -0.066837,   0.217749,  -0.973713,   0.984068,   3.000000,   0.500000
  7.521962,  -2.663267,   0.182006,  -0.655897,   0.300677,   0.692382,   0.969695,   3.000000,   0.500000
 11.296851,  10.936460,  13.805103,   0.018247,  -0.245205,   0.969300,   0.979102,   3.000000,   0.500000
 13.313322,  -0.486870,   8.480870,  -0.117680,  -0.178422,   0.976892,   0.978503,   3.000000,   0.500000
 -0.068859,  -4.735506,  -3.759050,  -0.380104,   0.197275,   0.903661,   0.929398,   3.000000,   0.500000
 -2.264530,  13.042418,  11.717977,   0.232036,   0.037498,   0.971984,   0.847909,   3.000000,   0.500000
 -5.262290,  -4.748282,  13.742535,  -0.329523,   0.922226,   0.202273,   0.885001,   3.000000,   0.500000
 10.839621,  -5.317562,  -4.039519,   0.696208,  -0.202467,  -0.688696,   0.902904,   3.000000,   0.500000
 13.559969, -10.566336,   9.661616,   0.049980,  -0.342441,   0.938209,   0.988046,   3.000000,   0.500000
-10.811595, -14.384046,   7.115585,  -0.441440,   0.315369,  -0.840044,   0.985975,   3.000000,   0.500000
 -3.641770,  -1.095023,  -5.825369,   0.825337,   0.392901,  -0.405521,   0.987310,   3.000000,   0.500000
 14.659494,   2.835839, -14.104259,  -0.101352,   0.328721,  -0.938973,   0.967796,   3.000000,   0.500000
  6.283247,  12.741485,  -0.507753,   0.140631,  -0.756667,   0.638497,   0.977681,   3.000000,   0.500000
 -4.257274,   0.781748,   4.251776,   0.660545,   0.651155,  -0.373734,   0.953417,   3.000000,   0.500000
 -3.336225,   3.797485,  -9.994829,  -0.758408,  -0.237496,   0.606971,   0.981870,   3.000000,   0.500000
  5.898192,  -7.833402,  -1.821295,   0.718058,  -0.694300,  -0.048377,   0.760942,   3.000000,   0.500000
-11.352851,   6.542883,  -2.516732,   0.650830,  -0.004328,   0.759211,   0.883425,   3.000000,   0.500000
-12.826227, -14.657969, -14.542898,   0.120369,  -0.862513,  -0.491510,   0.822052,   3.000000,   0.500000
 12.414266,   4.878682,   0.455485,  -0.053254,   0.241829,  -0.968856,   0.981413,   3.000000,   0.500000
 -7.390034,   7.959822,  -1.192035,   0.799550,   0.498797,  -0.334547,   0.786974,   3.000000,   0.500000
 14.419478, -10.275874,  -2.435671,   0.454716,  -0.224905,   0.861772,   0.940806,   3.000000,   0.500000
-12.314543,   3.052045,   2.208060,  -0.007826,  -0.271235,   0.962481,   0.847865,   3.000000,   0.500000
  1.576703,  -8.982281, -12.602892,   0.326026,   0.780293,  -0.533713,   0.966155,   3.000000,   0.500000
 -3.894318,   4.046496,   1.235235,   0.772441,   0.455043,  -0.443025,   0.980788,   3.000000,   0.500000
  6.274728, -13.124610,  -2.033329,   0.274071,  -0.631226,   0.725561,   0.986336,   3.000000,   0.500000
  6.318128,  -0.031812, -12.926042,   0.287787,   0.474684,  -0.831777,   0.980488,   3.000000,   0.500000
-14.622553,  -4.985955,  -0.820139,  -0.992732,   0.072645,  -0.095951,   0.938577,   3.000000,   0.500000
 14.449766, -11.133231,  -9.159309,  -0.139265,   0.220553,  -0.965382,   0.990031,   3.000000,   0.500000
 -3.085255, -11.636801,  13.813274,   0.116947,  -0.975739,   0.185084,   0.783180,   3.000000,   0.500000
  1.447355,  -7.204266,  14.659094,   0.397121,   0.754857,  -0.522003,   0.941227,   3.000000,   0.500000
 -4.141054,   5.540284,   8.482431,   0.094184,   0.977372,   0.189405,   0.755258,   3.000000,   0.500000
-13.017220,  -1.835487,  14.336989,  -0.082151,  -0.297064,   0.951317,   0.936514,   3.000000,   0.500000
 10.591520,   4.158191,   4.271779,  -0.036063,   0.481214,  -0.875861,   0.977125,   3.000000,   0.500000
 -1.420911,  -5.867237,  -5.116295,  -0.253928,   0.281211,   0.925441,   0.886655,   3.000000,   0.500000
  5.483367,  10.843731,  -5.565065,  -0.300062,  -0.384667,   0.872923,   0.972849,   3.000000,   0.500000
 -8.640079,  11.098163,   0.346020,   0.389115,  -0.128804,   0.912140,   0.932163,   3.000000,   0.500000
 -1.808852,  13.779556,   6.134671,   0.373635,   0.696695,   0.612383,   0.940353,   3.000000,   0.500000
  1.337385,  -2.992077,  -6.528054,   0.688702,   0.186215,  -0.700723,   0.917967,   3.000000,   0.500000
  8.774289, -11.656981,  -2.459938,   0.336889,  -0.585503,   0.737355,   0.950032,   3.000000,   0.500000
 -3.853139,  -6.566935,   7.609255,   0.033753,   0.710644,  -0.702742,   0.766755,   3.000000,   0.500000
-14.949983,  -6.612045,  12.820696,  -0.228126,  -0.422196,   0.877331,   0.980771,   3.000000,   0.500000
-14.741104,  -1.068172,  14.152069,  -0.088748,  -0.276733,   0.956840,   0.990228,   3.000000,   0.500000
 12.966392,  14.501291, -14.059624,   0.086826,  -0.128347,   0.987921,   0.983493,   3.000000,   0.500000
  2.604829, -12.828255,   9.082060,   0.646077,   0.102491,  -0.756360,   0.633776,   3.000000,   0.500000
  5.893884, -11.380182,  -8.670279,  -0.088041,  -0.596433,   0.797820,   0.973235,   3.000000,   0.500000
  3.169816,   1.983514, -10.169387,   0.543431,   0.509862,  -0.666876,   0.971750,   3.000000,   0.500000
  5.568577,   1.000194,   0.021932,  -0.559441,   0.285507,   0.778146,   0.987695,   3.000000,   0.500000
-14.730750,  -5.991598,  13.562330,   0.205873,   0.443405,  -0.872358,   0.980146,   3.000000,   0.500000
-12.316210,  10.787747,  -2.793851,   0.231738,  -0.100161,   0.967608,   0.995207,   3.000000,   0.500000
-12.071215,  -2.805702,   0.721795,  -0.996139,  -0.069653,  -0.053443,   0.915727,   3.000000,   0.500000
  4.221094,   6.441033,  11.507764,  -0.281709,  -0.186893,   0.941122,   0.874637,   3.000000,   0.500000
 -0.166288,   8.686721,   9.870469,  -0.598069,  -0.004791,  -0.801430,   0.728964,   3.000000,   0.500000
  7.671238, -10.253853, -12.135363,  -0.273925,  -0.433632,   0.858445,   0.975234,   3.000000,   0.500000
 12.159988, -11.444782,   6.972455,  -0.045181,   0.221518,  -0.974109,   0.985248,   3.000000,   0.500000
  7.745694,  10.057005,  -8.632861,   0.169517,   0.355330,  -0.919241,   0.983328,   3.000000,   0.500000
 13.889526, -12.421016,   6.874083,  -0.151860,   0.297219,  -0.942656,   0.984149,   3.000000,   0.500000
  5.560702, -14.148773, -11.354559,   0.321751,   0.354629,  -0.877903,   0.987789,   3.000000,   0.500000
  2.195269, -13.204983,  10.991358,  -0.613903,  -0.009621,   0.789323,   0.665857,   3.000000,   0.500000
 10.221577,  -6.615444, -14.900304,   0.444145,   0.126415,  -0.886992,   0.953163,   3.000000,   0.500000
  4.176669,  -4.642677,  11.329721,  -0.244915,  -0.878481,   0.410229,   0.954971,   3.000000,   0.500000
 12.957675, -13.107586,  12.996319,  -0.080705,  -0.112084,   0.990416,   0.992873,   3.000000,   0.500000
 10.710658,  11.290110,  -6.008940,  -0.089279,   0.452129,  -0.887473,   0.974025,   3.000000,   0.500000
 12.676341,   7.160293,  -8.593811,   0.292139,  -0.080906,   0.952948,   0.987362,   3.000000,   0.500000
  5.373981,  13.020870,  -0.505293,   0.179184,  -0.672207,   0.718353,   0.962387,   3.000000,   0.500000
  5.785979,  13.636542,  12.316704,   0.394076,   0.254848,  -0.883038,   0.974583,   3.000000,   0.500000
 13.628856,   1.345372,  -6.369010,   0.177145,  -0.023303,   0.983909,   0.982647,   3.000000,   0.500000
  5.325527, -14.712672, -12.233048,  -0.288839,  -0.371012,   0.882566,   0.989758,   3.000000,   0.500000
 14.663319,   4.163413,  -7.119816,  -0.492148,  -0.037846,  -0.869689,   0.976963,   3.000000,   0.500000
  2.119934,   8.975068,   9.087680,   0.135774,  -0.061795,   0.988811,   0.805482,   3.000000,   0.500000
-11.126449,  -2.250128,  12.488523,   0.414473,   0.212965,  -0.884792,   0.792866,   3.000000,   0.500000
 11.846056, -11.473213,  -9.764398,  -0.023218,   0.153467,  -0.987881,   0.987064,   3.000000,   0.500000
  9.306458,   7.068335, -10.737885,   0.141249,  -0.239950,   0.960454,   0.984216,   3.000000,   0.500000
 -1.646899,  -3.797886,   7.301599,   0.201026,  -0.534993,  -0.820592,   0.704080,   3.000000,   0.500000
-10.379378, -14.167350,  -1.434115,   0.456349,  -0.242426,   0.856140,   0.996055,   3.000000,   0.500000
 -9.979309,   2.050468,  -6.435795,  -0.130935,   0.106352,  -0.985670,   0.808183,   3.000000,   0.500000
-12.424555,  14.309310,  -4.214616,   0.352550,  -0.154834,   0.922895,   0.995108,   3.000000,   0.500000
 -6.818267,  14.480799,   7.422825,   0.517720,  -0.107472,   0.848773,   0.970195,   3.000000,   0.500000
 -7.200501, -10.432598, -14.564673,   0.164989,  -0.155681,   0.973931,   0.803650,   3.000000,   0.500000
 -0.042007,  -6.816600, -13.608078,   0.396173,   0.826332,  -0.400278,   0.938638,   3.000000,   0.500000
  2.379688, -14.031557,  -9.369105,   0.490622,   0.449063,  -0.746747,   0.988987,   3.000000,   0.500000
 -8.605131,  -7.932047,  -9.062933,  -0.137498,   0.075648,  -0.987609,   0.899028,   3.000000,   0.500000
  4.168209,  -7.010400,  -8.642750,   0.051938,   0.454913,  -0.889020,   0.951351,   3.000000,   0.500000
  2.295892,  10.755461,   8.234797,  -0.314972,   0.255766,   0.913989,   0.819856,   3.000000,   0.500000
 14.750864,   0.838041,  -8.846364,  -0.185901,   0.061104,  -0.980667,   0.978759,   3.000000,   0.500000
 -0.797445, -12.355827,  12.262991,  -0.020282,  -0.912538,  -0.408490,   0.818428,   3.000000,   0.500000
  0.844374,  -7.401899,  11.272910,   0.089036,   0.995605,   0.029047,   0.936979,   3.000000,   0.500000
 13.316498,   3.519002,  -1.467511,   0.121529,  -0.082833,   0.989126,   0.987299,   3.000000,   0.500000
  1.099179,  -6.886117,  -8.182132,   0.237609,   0.172748,  -0.955877,   0.914333,   3.000000,   0.500000
-11.051058,   3.752465,  -0.437161,  -0.857803,  -0.357831,  -0.368959,   0.709166,   3.000000,   0.500000
  6.084280, -12.402684, -14.641446,  -0.349566,  -0.392214,   0.850865,   0.988264,   3.000000,   0.500000
 -8.126322, -12.672678,  -6.028737,   0.395784,  -0.066430,   0.915938,   0.991300,   3.000000,   0.500000
 12.395256,   8.046552,  -8.761172,  -0.227095,   0.099812,  -0.968744,   0.985424,   3.000000,   0.500000
 13.357131,  -1.129465,  -7.997458,  -0.078073,  -0.006677,  -0.996925,   0.973696,   3.000000,   0.500000
  9.336365,   1.353142,  10.816898,   0.176829,   0.471569,  -0.863918,   0.977405,   3.000000,   0.500000
  8.218809,   6.721055,  14.000215,   0.050358,  -0.258585,   0.964675,   0.979898,   3.000000,   0.500000
 -7.568574, -13.083187,  13.120488,   0.275694,  -0.393426,   0.877045,   0.948755,   3.000000,   0.500000
-12.430831, -12.215970,   2.134856,   0.399098,  -0.290091,   0.869809,   0.993843,   3.000000,   0.500000
  6.920903,   2.215403, -14.912903,   0.209046,   0.518704,  -0.829003,   0.988739,   3.000000,   0.500000
 -7.431825,  -7.497641,   0.915040,  -0.824266,   0.124779,  -0.552283,   0.951290,   3.000000,   0.500000
 11.035670,   9.840136,  10.316247,  -0.441863,   0.503871,  -0.742207,   0.965538,   3.000000,   0.500000
  3.677240,  12.605574, -14.605944,  -0.342671,  -0.233157,   0.910063,   0.988743,   3.000000,   0.500000
-13.287464,   9.364400,   7.398822,   0.161514,  -0.447577,   0.879539,   0.987701,   3.000000,   0.500000
 11.413120, -11.057669,   7.637976,  -0.019941,   0.239574,  -0.970673,   0.991424,   3.000000,   0.500000
 -7.446149,  -9.098775, -12.950482,  -0.188065,  -0.308736,  -0.932370,   0.848791,   3.000000,   0.500000
 -7.500395,   2.950693,  -1.791789,   0.751026,   0.517482,  -0.410089,   0.913344,   3.000000,   0.500000
  5.857172,  -4.492389,  -2.508797,   0.532736,  -0.391926,  -0.750058,   0.966498,   3.000000,   0.500000
 -9.630792,   1.057749,  12.820382,   0.366191,  -0.907278,  -0.206763,   0.911257,   3.000000,   0.500000
 10.157219,  -0.365633,  -1.148699,  -0.148063,   0.057116,   0.987327,   0.910512,   3.000000,   0.500000
 12.864763,  11.529840,  14.476192,   0.144868,  -0.221332,   0.964378,   0.960332,   3.000000,   0.500000
 -2.983781,  11.158979,  -5.615058,   0.513845,   0.448430,  -0.731350,   0.980090,   3.000000,   0.500000
 12.388035,   1.583039,   0.610465,   0.042826,  -0.079917,   0.995881,   0.980600,   3.000000,   0.500000
  1.046098,  -6.229755,   9.630855,   0.022244,   0.997987,   0.059394,   0.931727,   3.000000,   0.500000
  5.862763,   5.184980,   0.519252,  -0.661496,   0.642773,   0.386349,   0.762669,   3.000000,   0.500000
-12.886583, -11.565775,  10.881511,   0.344444,  -0.060710,   0.936842,   0.968701,   3.000000,   0.500000
-10.019935, -10.997992,  -2.659184,  -0.288921,   0.226942,  -0.930066,   0.983692,   3.000000,   0.500000
  1.138828,   8.419004,  -8.160932,   0.330211,   0.354578,  -0.874777,   0.984834,   3.000000,   0.500000
 -8.379609,  11.021413,   8.475132,  -0.558504,   0.305644,  -0.771139,   0.925842,   3.000000,   0.500000
  7.009684, -13.777920,  -2.325168,   0.237166,  -0.665575,   0.707645,   0.990122,   3.000000,   0.500000
 -0.450337, -11.679599,   2.184597,  -0.030416,  -0.138001,  -0.989965,   0.977849,   3.000000,   0.500000
 -0.951032, -10.427431,  12.008057,  -0.131496,  -0.934535,  -0.330687,   0.907175,   3.000000,   0.500000
 -6.677849, -14.824562,  -7.175533,   0.117826,  -0.185981,   0.975463,   0.948845,   3.000000,   0.500000
  7.133301,  -1.040633,  -3.087139,  -0.498509,   0.347527,   0.794175,   0.974900,   3.000000,   0.500000
 11.777216, -11.562417,  -0.697670,   0.355438,  -0.431358,   0.829213,   0.973998,   3.000000,   0.500000
 -7.041458, -14.164936,   1.337817,   0.352459,  -0.119437,   0.928174,   0.985336,   3.000000,   0.500000
-13.329191,  -2.298350,  -0.021884,   0.979684,   0.144632,   0.138927,   0.869783,   3.000000,   0.500000
 13.325609,   0.439215,  -4.570270,  -0.042612,   0.016737,  -0.998952,   0.980087,   3.000000,   0.500000
-12.382073,  -3.540525,  11.333642,   0.236738,   0.566229,  -0.789519,   0.937486,   3.000000,   0.500000
 12.063612,  -9.641460,  -2.457249,   0.563859,  -0.373713,   0.736479,   0.866801,   3.000000,   0.500000
 -3.779197,   1.089010,   2.975557,   0.729136,   0.567959,  -0.381815,   0.975157,   3.000000,   0.500000
 -4.403957,  -7.898012,  10.855386,  -0.037864,   0.963819,  -0.263853,   0.874591,   3.000000,   0.500000
-12.433245,  -7.207658,  -9.501479,   0.123075,  -0.292967,   0.948168,   0.985220,   3.000000,   0.500000
-13.321345,  -8.459442, -10.682726,   0.262826,  -0.300314,   0.916915,   0.991449,   3.000000,   0.500000
-10.722997,   9.066018, -11.450536,   0.207876,  -0.935831,   0.284617,   0.899932,   3.000000,   0.500000
  2.811053,   5.330993,  10.857929,  -0.788931,   0.198967,   0.581378,   0.710268,   3.000000,   0.500000
-12.759519,   7.491718,   2.320959,  -0.167828,   0.398226,  -0.901804,   0.980911,   3.000000,   0.500000
 -9.997442,  -6.181989,  14.835248,   0.395014,   0.367022,  -0.842175,   0.824100,   3.000000,   0.500000
 -5.324545,  12.918278,   5.210819,   0.477175,   0.240981,   0.845122,   0.947503,   3.000000,   0.500000
 -4.850022,  -8.089523,   8.991959,   0.032752,  -0.834337,   0.550281,   0.887126,   3.000000,   0.500000
 -5.353054,  -6.546652,  10.163984,   0.004886,  -0.926167,   0.377082,   0.884880,   3.000000,   0.500000
 12.865481,   4.271960,   4.238229,  -0.004468,   0.246096,  -0.969235,   0.985677,   3.000000,   0.500000
  0.507609,  -0.821194,   9.291818,   0.410637,  -0.874143,  -0.259330,   0.934653,   3.000000,   0.500000
-14.912029,   5.704238,  -2.374239,   0.316462,  -0.112653,   0.941892,   0.975836,   3.000000,   0.500000
  8.220368, -11.095082, -11.460571,  -0.267446,  -0.392491,   0.880013,   0.974211,   3.000000,   0.500000
 11.187572,  13.690965,  -1.130097,  -0.289701,   0.484883,  -0.825204,   0.986490,   3.000000,   0.500000
 -8.330029,  -4.660598,  13.662686,   0.527806,  -0.130157,  -0.839333,   0.718623,   3.000000,   0.500000
 10.724883,  -4.735177,  -1.004278,  -0.874316,   0.047716,   0.483006,   0.935503,   3.000000,   0.500000
 -8.125037,  -7.017267,   2.428442,   0.817277,  -0.167876,   0.551249,   0.964157,   3.000000,   0.500000
 14.650783,  -2.059105,  -2.203172,   0.578141,  -0.013208,   0.815830,   0.709906,   3.000000,   0.500000
  2.883235,  11.327623,  14.132393,   0.314130,   0.099666,  -0.944134,   0.984710,   3.000000,   0.500000
 10.154204,  11.051190,   6.517692,  -0.479664,   0.572855,  -0.664650,   0.966819,   3.000000,   0.500000
  9.896091,  10.348791,  10.501144,  -0.346065,   0.307146,  -0.886510,   0.938863,   3.000000,   0.500000
  0.580359,   1.735422,  11.612022,   0.537939,  -0.794471,  -0.281845,   0.942892,   3.000000,   0.500000
-13.386259,   6.686425,   4.820499,   0.055448,  -0.470395,   0.880712,   0.989839,   3.000000,   0.500000
  5.481148,  -4.295816,  -0.229073,   0.647985,  -0.387067,  -0.655969,   0.963240,   3.000000,   0.500000
  7.599455,  -8.579836,  -6.304725,   0.152459,  -0.323753,   0.933778,   0.874413,   3.000000,   0.500000
  0.192782,  -7.115345,  -8.018250,   0.301733,  -0.157669,  -0.940265,   0.904472,   3.000000,   0.500000
-10.380636,  -8.187065,   8.511875,   0.146822,   0.705494,  -0.693341,   0.949160,   3.000000,   0.500000
  8.235815,  -5.397495,  -8.560041,  -0.472744,   0.230671,   0.850473,   0.929114,   3.000000,   0.500000
 -0.805761,  14.251567,  -3.450838,  -0.452067,  -0.513430,   0.729401,   0.974553,   3.000000,   0.500000
  3.187350,  13.464726,  -3.686347,  -0.218176,  -0.547782,   0.807672,   0.956406,   3.000000,   0.500000
 -7.318955,  -1.253541,   5.539783,  -0.533440,  -0.687239,   0.493096,   0.959164,   3.000000,   0.500000
-12.207259,  -6.407616,  -1.525899,   0.969401,  -0.022230,   0.244472,   0.925506,   3.000000,   0.500000
-11.051138,   2.836000,   7.592008,  -0.070818,   0.409248,  -0.909671,   0.975083,   3.000000,   0.500000
-14.726239,  12.078914,  13.063399,  -0.055241,   0.568426,  -0.820878,   0.832022,   3.000000,   0.500000
  6.549232,  -0.570620,  10.099833,  -0.231124,  -0.782040,   0.578788,   0.928615,   3.000000,   0.500000
  3.788303,  13.434354,   7.757845,   0.754305,  -0.570224,  -0.325373,   0.734973,   3.000000,   0.500000
-13.208775,  10.796646,   4.041456,  -0.241659,   0.386234,  -0.890182,   0.984636,   3.000000,   0.500000
  5.810972,  -4.554292,   4.051361,  -0.754622,  -0.187198,   0.628890,   0.937177,   3.000000,   0.500000
 -5.060749, -10.165198,  12.158847,  -0.154939,   0.889526,  -0.429811,   0.809568,   3.000000,   0.500000
 11.367397,  -7.173189,  -3.885812,   0.950484,  -0.226198,  -0.213107,   0.752830,   3.000000,   0.500000
 14.158349,  -0.833511,  -9.960332,  -0.091634,   0.118850,  -0.988675,   0.983914,   3.000000,   0.500000
